pecha id,language,url
I68AAA2F9,en,https://github.com/OpenPecha/I68AAA2F9
IF7AC5C44,zh,https://github.com/OpenPecha/IF7AC5C44
I1121B4A1,bo,https://github.com/OpenPecha/I1121B4A1
